Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the Philosopher's Stone",1997,"J.K. Rowling"
"Darth Maul","Star Wars",1999,"George Lucas"
"Jeff Bezos","Amazon",1964,"Jeff Bezos"
"Harold","Hide the Pain",2011,"Facepunch"
"Barbie","Fairytopia Mermaidia",2002,"The Queen"
"Blue Man","Blue Man Group",1987,"Blue Man Group"
"Merlin","The Sword in the Stone",1963,"Disney"
"Fairy Godmother","Shrek",2004,"DreamWorks"
"Smeagle","Harry Potter and the Chamber of Secrets",1999,"J.K. Rowling"